Wall time,Step,Value
1520440828.1487439,0,35.01924514770508
1520440835.740931,1,5.514858722686768
1520440844.0726662,2,2.483909845352173
1520440852.669172,3,1.9991991519927979
1520440863.414541,4,1.986180305480957
1520440877.9730098,5,1.9801089763641357
1520440893.8380868,6,1.9734652042388916
1520440914.5510259,7,1.9693913459777832
1520440931.5491168,8,1.9635120630264282
1520440946.1043441,9,1.9598289728164673
1520440964.40832,10,1.9549949169158936
